FIPS	State	County	Variable	mph_rate
38011	North Dakota	Bowman	mph_rate	
38013	North Dakota	Burke	mph_rate	
38015	North Dakota	Burleigh	mph_rate	0
38017	North Dakota	Cass	mph_rate	0
38019	North Dakota	Cavalier	mph_rate	
38021	North Dakota	Dickey	mph_rate	
38023	North Dakota	Divide	mph_rate	
38025	North Dakota	Dunn	mph_rate	
38027	North Dakota	Eddy	mph_rate	
38029	North Dakota	Emmons	mph_rate	
38031	North Dakota	Foster	mph_rate	0
38033	North Dakota	Golden Valley	mph_rate	
38035	North Dakota	Grand Forks	mph_rate	0
38037	North Dakota	Grant	mph_rate	
38039	North Dakota	Griggs	mph_rate	
38041	North Dakota	Hettinger	mph_rate	
38043	North Dakota	Kidder	mph_rate	
38045	North Dakota	LaMoure	mph_rate	
38047	North Dakota	Logan	mph_rate	
38049	North Dakota	McHenry	mph_rate	
38051	North Dakota	McIntosh	mph_rate	
38053	North Dakota	McKenzie	mph_rate	
38055	North Dakota	McLean	mph_rate	
38057	North Dakota	Mercer	mph_rate	
38059	North Dakota	Morton	mph_rate	0
38061	North Dakota	Mountrail	mph_rate	
38063	North Dakota	Nelson	mph_rate	
38065	North Dakota	Oliver	mph_rate	
38067	North Dakota	Pembina	mph_rate	
38069	North Dakota	Pierce	mph_rate	
38071	North Dakota	Ramsey	mph_rate	0
38073	North Dakota	Ransom	mph_rate	
38075	North Dakota	Renville	mph_rate	
38077	North Dakota	Richland	mph_rate	0
38079	North Dakota	Rolette	mph_rate	0
38081	North Dakota	Sargent	mph_rate	
38083	North Dakota	Sheridan	mph_rate	
38085	North Dakota	Sioux	mph_rate	
38087	North Dakota	Slope	mph_rate	0
38089	North Dakota	Stark	mph_rate	0
38091	North Dakota	Steele	mph_rate	
38093	North Dakota	Stutsman	mph_rate	0
38095	North Dakota	Towner	mph_rate	
38097	North Dakota	Traill	mph_rate	
38099	North Dakota	Walsh	mph_rate	
38101	North Dakota	Ward	mph_rate	0
38103	North Dakota	Wells	mph_rate	
38105	North Dakota	Williams	mph_rate	0
39001	Ohio	Adams	mph_rate	0
39003	Ohio	Allen	mph_rate	0
39005	Ohio	Ashland	mph_rate	0
39007	Ohio	Ashtabula	mph_rate	0
39009	Ohio	Athens	mph_rate	0
39011	Ohio	Auglaize	mph_rate	0
39013	Ohio	Belmont	mph_rate	0
39015	Ohio	Brown	mph_rate	
39017	Ohio	Butler	mph_rate	0
39019	Ohio	Carroll	mph_rate	0
39021	Ohio	Champaign	mph_rate	0
39023	Ohio	Clark	mph_rate	0
39025	Ohio	Clermont	mph_rate	0
39027	Ohio	Clinton	mph_rate	0
39029	Ohio	Columbiana	mph_rate	0
39031	Ohio	Coshocton	mph_rate	0
39033	Ohio	Crawford	mph_rate	0
39035	Ohio	Cuyahoga	mph_rate	0
39037	Ohio	Darke	mph_rate	0
39039	Ohio	Defiance	mph_rate	0
39041	Ohio	Delaware	mph_rate	0
39043	Ohio	Erie	mph_rate	0
39045	Ohio	Fairfield	mph_rate	0
39047	Ohio	Fayette	mph_rate	0
39049	Ohio	Franklin	mph_rate	0
39051	Ohio	Fulton	mph_rate	0
39053	Ohio	Gallia	mph_rate	0
39055	Ohio	Geauga	mph_rate	0
39057	Ohio	Greene	mph_rate	0
39059	Ohio	Guernsey	mph_rate	0
39061	Ohio	Hamilton	mph_rate	0
39063	Ohio	Hancock	mph_rate	0
39065	Ohio	Hardin	mph_rate	0
39067	Ohio	Harrison	mph_rate	0
39069	Ohio	Henry	mph_rate	0
39071	Ohio	Highland	mph_rate	0
39073	Ohio	Hocking	mph_rate	0
39075	Ohio	Holmes	mph_rate	0
39077	Ohio	Huron	mph_rate	0
39079	Ohio	Jackson	mph_rate	0
39081	Ohio	Jefferson	mph_rate	0
39083	Ohio	Knox	mph_rate	0
39085	Ohio	Lake	mph_rate	0
39087	Ohio	Lawrence	mph_rate	0
39089	Ohio	Licking	mph_rate	0
39091	Ohio	Logan	mph_rate	0
39093	Ohio	Lorain	mph_rate	0
39095	Ohio	Lucas	mph_rate	0
39097	Ohio	Madison	mph_rate	0
39099	Ohio	Mahoning	mph_rate	0
39101	Ohio	Marion	mph_rate	0
39103	Ohio	Medina	mph_rate	0
39105	Ohio	Meigs	mph_rate	0
39107	Ohio	Mercer	mph_rate	0
39109	Ohio	Miami	mph_rate	0
39111	Ohio	Monroe	mph_rate	
39113	Ohio	Montgomery	mph_rate	0
39115	Ohio	Morgan	mph_rate	
39117	Ohio	Morrow	mph_rate	0
39119	Ohio	Muskingum	mph_rate	0
39121	Ohio	Noble	mph_rate	
39123	Ohio	Ottawa	mph_rate	0
39125	Ohio	Paulding	mph_rate	0
39127	Ohio	Perry	mph_rate	0
39129	Ohio	Pickaway	mph_rate	0
39131	Ohio	Pike	mph_rate	
39133	Ohio	Portage	mph_rate	0
39135	Ohio	Preble	mph_rate	
39137	Ohio	Putnam	mph_rate	0
39139	Ohio	Richland	mph_rate	0
39141	Ohio	Ross	mph_rate	0
39143	Ohio	Sandusky	mph_rate	0
39145	Ohio	Scioto	mph_rate	0
39147	Ohio	Seneca	mph_rate	0
39149	Ohio	Shelby	mph_rate	0
39151	Ohio	Stark	mph_rate	0
39153	Ohio	Summit	mph_rate	0
39155	Ohio	Trumbull	mph_rate	0
39157	Ohio	Tuscarawas	mph_rate	0
39159	Ohio	Union	mph_rate	0
39161	Ohio	Van Wert	mph_rate	0
39163	Ohio	Vinton	mph_rate	
39165	Ohio	Warren	mph_rate	0
39167	Ohio	Washington	mph_rate	0
39169	Ohio	Wayne	mph_rate	0
39171	Ohio	Williams	mph_rate	0
39173	Ohio	Wood	mph_rate	0
39175	Ohio	Wyandot	mph_rate	
40001	Oklahoma	Adair	mph_rate	
40003	Oklahoma	Alfalfa	mph_rate	
40005	Oklahoma	Atoka	mph_rate	
40007	Oklahoma	Beaver	mph_rate	
40009	Oklahoma	Beckham	mph_rate	0
40011	Oklahoma	Blaine	mph_rate	
40013	Oklahoma	Bryan	mph_rate	0
40015	Oklahoma	Caddo	mph_rate	
40017	Oklahoma	Canadian	mph_rate	0
40019	Oklahoma	Carter	mph_rate	
40021	Oklahoma	Cherokee	mph_rate	0
40023	Oklahoma	Choctaw	mph_rate	
40025	Oklahoma	Cimarron	mph_rate	
40027	Oklahoma	Cleveland	mph_rate	0
40029	Oklahoma	Coal	mph_rate	
40031	Oklahoma	Comanche	mph_rate	0
40033	Oklahoma	Cotton	mph_rate	
40035	Oklahoma	Craig	mph_rate	0
40037	Oklahoma	Creek	mph_rate	0
40039	Oklahoma	Custer	mph_rate	0
40041	Oklahoma	Delaware	mph_rate	0
40043	Oklahoma	Dewey	mph_rate	
40045	Oklahoma	Ellis	mph_rate	
40047	Oklahoma	Garfield	mph_rate	0
40049	Oklahoma	Garvin	mph_rate	0
40051	Oklahoma	Grady	mph_rate	
40053	Oklahoma	Grant	mph_rate	
40055	Oklahoma	Greer	mph_rate	
40057	Oklahoma	Harmon	mph_rate	
40059	Oklahoma	Harper	mph_rate	
40061	Oklahoma	Haskell	mph_rate	
40063	Oklahoma	Hughes	mph_rate	
40065	Oklahoma	Jackson	mph_rate	
40067	Oklahoma	Jefferson	mph_rate	
40069	Oklahoma	Johnston	mph_rate	
40071	Oklahoma	Kay	mph_rate	0
40073	Oklahoma	Kingfisher	mph_rate	
40075	Oklahoma	Kiowa	mph_rate	
40077	Oklahoma	Latimer	mph_rate	
40079	Oklahoma	Le Flore	mph_rate	0
40081	Oklahoma	Lincoln	mph_rate	
40083	Oklahoma	Logan	mph_rate	0
40085	Oklahoma	Love	mph_rate	
40087	Oklahoma	McClain	mph_rate	0
40089	Oklahoma	McCurtain	mph_rate	
40091	Oklahoma	McIntosh	mph_rate	0
40093	Oklahoma	Major	mph_rate	
40095	Oklahoma	Marshall	mph_rate	
40097	Oklahoma	Mayes	mph_rate	
40099	Oklahoma	Murray	mph_rate	
40101	Oklahoma	Muskogee	mph_rate	0
40103	Oklahoma	Noble	mph_rate	
40105	Oklahoma	Nowata	mph_rate	
40107	Oklahoma	Okfuskee	mph_rate	
40109	Oklahoma	Oklahoma	mph_rate	0
40111	Oklahoma	Okmulgee	mph_rate	0
40113	Oklahoma	Osage	mph_rate	0
40115	Oklahoma	Ottawa	mph_rate	0
40117	Oklahoma	Pawnee	mph_rate	0
40119	Oklahoma	Payne	mph_rate	0
40121	Oklahoma	Pittsburg	mph_rate	0
40123	Oklahoma	Pontotoc	mph_rate	0
40125	Oklahoma	Pottawatomie	mph_rate	0
40127	Oklahoma	Pushmataha	mph_rate	
40129	Oklahoma	Roger Mills	mph_rate	
40131	Oklahoma	Rogers	mph_rate	0
40133	Oklahoma	Seminole	mph_rate	0
40135	Oklahoma	Sequoyah	mph_rate	
40137	Oklahoma	Stephens	mph_rate	
40139	Oklahoma	Texas	mph_rate	
40141	Oklahoma	Tillman	mph_rate	
40143	Oklahoma	Tulsa	mph_rate	0
40145	Oklahoma	Wagoner	mph_rate	0
40147	Oklahoma	Washington	mph_rate	0
40149	Oklahoma	Washita	mph_rate	
40151	Oklahoma	Woods	mph_rate	0
40153	Oklahoma	Woodward	mph_rate	0
41001	Oregon	Baker	mph_rate	0
41003	Oregon	Benton	mph_rate	0
41005	Oregon	Clackamas	mph_rate	0
41007	Oregon	Clatsop	mph_rate	0
41009	Oregon	Columbia	mph_rate	0
41011	Oregon	Coos	mph_rate	0
41013	Oregon	Crook	mph_rate	
41015	Oregon	Curry	mph_rate	0
41017	Oregon	Deschutes	mph_rate	0
41019	Oregon	Douglas	mph_rate	0
41021	Oregon	Gilliam	mph_rate	
41023	Oregon	Grant	mph_rate	
41025	Oregon	Harney	mph_rate	
41027	Oregon	Hood River	mph_rate	0
41029	Oregon	Jackson	mph_rate	0
41031	Oregon	Jefferson	mph_rate	
41033	Oregon	Josephine	mph_rate	0
41035	Oregon	Klamath	mph_rate	0
41037	Oregon	Lake	mph_rate	
41039	Oregon	Lane	mph_rate	0
41041	Oregon	Lincoln	mph_rate	0
41043	Oregon	Linn	mph_rate	0
41045	Oregon	Malheur	mph_rate	0
41047	Oregon	Marion	mph_rate	0
41049	Oregon	Morrow	mph_rate	
41051	Oregon	Multnomah	mph_rate	0
41053	Oregon	Polk	mph_rate	0
41055	Oregon	Sherman	mph_rate	
41057	Oregon	Tillamook	mph_rate	0
41059	Oregon	Umatilla	mph_rate	0
41061	Oregon	Union	mph_rate	0
41063	Oregon	Wallowa	mph_rate	0
41065	Oregon	Wasco	mph_rate	0
41067	Oregon	Washington	mph_rate	0
41069	Oregon	Wheeler	mph_rate	
41071	Oregon	Yamhill	mph_rate	0
42001	Pennsylvania	Adams	mph_rate	0
42003	Pennsylvania	Allegheny	mph_rate	0
42005	Pennsylvania	Armstrong	mph_rate	0
42007	Pennsylvania	Beaver	mph_rate	0
42009	Pennsylvania	Bedford	mph_rate	0
42011	Pennsylvania	Berks	mph_rate	0
42013	Pennsylvania	Blair	mph_rate	0
42015	Pennsylvania	Bradford	mph_rate	0
42017	Pennsylvania	Bucks	mph_rate	0
42019	Pennsylvania	Butler	mph_rate	0
42021	Pennsylvania	Cambria	mph_rate	0
42023	Pennsylvania	Cameron	mph_rate	
42025	Pennsylvania	Carbon	mph_rate	0
42027	Pennsylvania	Centre	mph_rate	0
42029	Pennsylvania	Chester	mph_rate	0
42031	Pennsylvania	Clarion	mph_rate	0
42033	Pennsylvania	Clearfield	mph_rate	0
42035	Pennsylvania	Clinton	mph_rate	0
42037	Pennsylvania	Columbia	mph_rate	0
42039	Pennsylvania	Crawford	mph_rate	0
42041	Pennsylvania	Cumberland	mph_rate	0
42043	Pennsylvania	Dauphin	mph_rate	0
42045	Pennsylvania	Delaware	mph_rate	0
42047	Pennsylvania	Elk	mph_rate	0
42049	Pennsylvania	Erie	mph_rate	0
42051	Pennsylvania	Fayette	mph_rate	0
42053	Pennsylvania	Forest	mph_rate	0
42055	Pennsylvania	Franklin	mph_rate	0
42057	Pennsylvania	Fulton	mph_rate	
42059	Pennsylvania	Greene	mph_rate	0
42061	Pennsylvania	Huntingdon	mph_rate	0
42063	Pennsylvania	Indiana	mph_rate	0
42065	Pennsylvania	Jefferson	mph_rate	0
42067	Pennsylvania	Juniata	mph_rate	0
42069	Pennsylvania	Lackawanna	mph_rate	0
42071	Pennsylvania	Lancaster	mph_rate	0
42073	Pennsylvania	Lawrence	mph_rate	0
42075	Pennsylvania	Lebanon	mph_rate	0
42077	Pennsylvania	Lehigh	mph_rate	0
42079	Pennsylvania	Luzerne	mph_rate	0
42081	Pennsylvania	Lycoming	mph_rate	0
42083	Pennsylvania	McKean	mph_rate	0
42085	Pennsylvania	Mercer	mph_rate	0
42087	Pennsylvania	Mifflin	mph_rate	0
42089	Pennsylvania	Monroe	mph_rate	0
42091	Pennsylvania	Montgomery	mph_rate	0
42093	Pennsylvania	Montour	mph_rate	0
42095	Pennsylvania	Northampton	mph_rate	0
42097	Pennsylvania	Northumberland	mph_rate	0
42099	Pennsylvania	Perry	mph_rate	0
42101	Pennsylvania	Philadelphia	mph_rate	0
42103	Pennsylvania	Pike	mph_rate	0
42105	Pennsylvania	Potter	mph_rate	0
42107	Pennsylvania	Schuylkill	mph_rate	0
42109	Pennsylvania	Snyder	mph_rate	0
42111	Pennsylvania	Somerset	mph_rate	0
42113	Pennsylvania	Sullivan	mph_rate	0
42115	Pennsylvania	Susquehanna	mph_rate	0
42117	Pennsylvania	Tioga	mph_rate	0
42119	Pennsylvania	Union	mph_rate	0
42121	Pennsylvania	Venango	mph_rate	0
42123	Pennsylvania	Warren	mph_rate	0
42125	Pennsylvania	Washington	mph_rate	0
42127	Pennsylvania	Wayne	mph_rate	0
42129	Pennsylvania	Westmoreland	mph_rate	0
42131	Pennsylvania	Wyoming	mph_rate	0
42133	Pennsylvania	York	mph_rate	0
44001	Rhode Island	Bristol	mph_rate	0
44003	Rhode Island	Kent	mph_rate	0
44005	Rhode Island	Newport	mph_rate	0
44007	Rhode Island	Providence	mph_rate	0
44009	Rhode Island	Washington	mph_rate	0
45001	South Carolina	Abbeville	mph_rate	0
45003	South Carolina	Aiken	mph_rate	0
45005	South Carolina	Allendale	mph_rate	
45007	South Carolina	Anderson	mph_rate	0
45009	South Carolina	Bamberg	mph_rate	
45011	South Carolina	Barnwell	mph_rate	
45013	South Carolina	Beaufort	mph_rate	0
45015	South Carolina	Berkeley	mph_rate	0
45017	South Carolina	Calhoun	mph_rate	
45019	South Carolina	Charleston	mph_rate	0
45021	South Carolina	Cherokee	mph_rate	
45023	South Carolina	Chester	mph_rate	0
45025	South Carolina	Chesterfield	mph_rate	
45027	South Carolina	Clarendon	mph_rate	0
45029	South Carolina	Colleton	mph_rate	
45031	South Carolina	Darlington	mph_rate	0
45033	South Carolina	Dillon	mph_rate	
45035	South Carolina	Dorchester	mph_rate	0
45037	South Carolina	Edgefield	mph_rate	0
45039	South Carolina	Fairfield	mph_rate	
45041	South Carolina	Florence	mph_rate	0
45043	South Carolina	Georgetown	mph_rate	0
45045	South Carolina	Greenville	mph_rate	0
45047	South Carolina	Greenwood	mph_rate	0
45049	South Carolina	Hampton	mph_rate	
45051	South Carolina	Horry	mph_rate	0
45053	South Carolina	Jasper	mph_rate	
45055	South Carolina	Kershaw	mph_rate	0
45057	South Carolina	Lancaster	mph_rate	0
45059	South Carolina	Laurens	mph_rate	0
45061	South Carolina	Lee	mph_rate	
45063	South Carolina	Lexington	mph_rate	0
45065	South Carolina	McCormick	mph_rate	0
45067	South Carolina	Marion	mph_rate	0
45069	South Carolina	Marlboro	mph_rate	0
45071	South Carolina	Newberry	mph_rate	0
45073	South Carolina	Oconee	mph_rate	0
45075	South Carolina	Orangeburg	mph_rate	0
45077	South Carolina	Pickens	mph_rate	0
45079	South Carolina	Richland	mph_rate	0
45081	South Carolina	Saluda	mph_rate	
45083	South Carolina	Spartanburg	mph_rate	0
45085	South Carolina	Sumter	mph_rate	0
45087	South Carolina	Union	mph_rate	0
45089	South Carolina	Williamsburg	mph_rate	
45091	South Carolina	York	mph_rate	0
46003	South Dakota	Aurora	mph_rate	0
46005	South Dakota	Beadle	mph_rate	0
46007	South Dakota	Bennett	mph_rate	
46009	South Dakota	Bon Homme	mph_rate	
46011	South Dakota	Brookings	mph_rate	0
46013	South Dakota	Brown	mph_rate	0
46015	South Dakota	Brule	mph_rate	0
46017	South Dakota	Buffalo	mph_rate	
46019	South Dakota	Butte	mph_rate	0
46021	South Dakota	Campbell	mph_rate	
46023	South Dakota	Charles Mix	mph_rate	
46025	South Dakota	Clark	mph_rate	
46027	South Dakota	Clay	mph_rate	0
46029	South Dakota	Codington	mph_rate	0
46031	South Dakota	Corson	mph_rate	
46033	South Dakota	Custer	mph_rate	
46035	South Dakota	Davison	mph_rate	0
46037	South Dakota	Day	mph_rate	
46039	South Dakota	Deuel	mph_rate	
46041	South Dakota	Dewey	mph_rate	
46043	South Dakota	Douglas	mph_rate	
46045	South Dakota	Edmunds	mph_rate	
46047	South Dakota	Fall River	mph_rate	0
46049	South Dakota	Faulk	mph_rate	
46051	South Dakota	Grant	mph_rate	
46053	South Dakota	Gregory	mph_rate	0
46055	South Dakota	Haakon	mph_rate	
46057	South Dakota	Hamlin	mph_rate	
46059	South Dakota	Hand	mph_rate	
46061	South Dakota	Hanson	mph_rate	
46063	South Dakota	Harding	mph_rate	
46065	South Dakota	Hughes	mph_rate	0
46067	South Dakota	Hutchinson	mph_rate	
46069	South Dakota	Hyde	mph_rate	
46071	South Dakota	Jackson	mph_rate	
46073	South Dakota	Jerauld	mph_rate	
46075	South Dakota	Jones	mph_rate	
46077	South Dakota	Kingsbury	mph_rate	0
46079	South Dakota	Lake	mph_rate	
46081	South Dakota	Lawrence	mph_rate	0
46083	South Dakota	Lincoln	mph_rate	0
46085	South Dakota	Lyman	mph_rate	
46087	South Dakota	McCook	mph_rate	
46089	South Dakota	McPherson	mph_rate	
46091	South Dakota	Marshall	mph_rate	
46093	South Dakota	Meade	mph_rate	0
46095	South Dakota	Mellette	mph_rate	0
46097	South Dakota	Miner	mph_rate	
46099	South Dakota	Minnehaha	mph_rate	0
46101	South Dakota	Moody	mph_rate	0
46103	South Dakota	Pennington	mph_rate	0
46105	South Dakota	Perkins	mph_rate	0
46107	South Dakota	Potter	mph_rate	
46109	South Dakota	Roberts	mph_rate	0
46111	South Dakota	Sanborn	mph_rate	
46113	South Dakota	Shannon	mph_rate	0
46115	South Dakota	Spink	mph_rate	0
46117	South Dakota	Stanley	mph_rate	
46119	South Dakota	Sully	mph_rate	
46121	South Dakota	Todd	mph_rate	
46123	South Dakota	Tripp	mph_rate	
46125	South Dakota	Turner	mph_rate	0
46127	South Dakota	Union	mph_rate	0
46129	South Dakota	Walworth	mph_rate	
46135	South Dakota	Yankton	mph_rate	0
46137	South Dakota	Ziebach	mph_rate	
47001	Tennessee	Anderson	mph_rate	0
47003	Tennessee	Bedford	mph_rate	0
47005	Tennessee	Benton	mph_rate	
47007	Tennessee	Bledsoe	mph_rate	
47009	Tennessee	Blount	mph_rate	0
47011	Tennessee	Bradley	mph_rate	0
47013	Tennessee	Campbell	mph_rate	0
47015	Tennessee	Cannon	mph_rate	
47017	Tennessee	Carroll	mph_rate	0
47019	Tennessee	Carter	mph_rate	0
47021	Tennessee	Cheatham	mph_rate	0
47023	Tennessee	Chester	mph_rate	
47025	Tennessee	Claiborne	mph_rate	0
47027	Tennessee	Clay	mph_rate	
47029	Tennessee	Cocke	mph_rate	0
47031	Tennessee	Coffee	mph_rate	0
47033	Tennessee	Crockett	mph_rate	
47035	Tennessee	Cumberland	mph_rate	0
47037	Tennessee	Davidson	mph_rate	0
47039	Tennessee	Decatur	mph_rate	
47041	Tennessee	DeKalb	mph_rate	0
47043	Tennessee	Dickson	mph_rate	0
47045	Tennessee	Dyer	mph_rate	
47047	Tennessee	Fayette	mph_rate	0
47049	Tennessee	Fentress	mph_rate	0
47051	Tennessee	Franklin	mph_rate	0
47053	Tennessee	Gibson	mph_rate	0
47055	Tennessee	Giles	mph_rate	0
47057	Tennessee	Grainger	mph_rate	
47059	Tennessee	Greene	mph_rate	0
47061	Tennessee	Grundy	mph_rate	
47063	Tennessee	Hamblen	mph_rate	0
47065	Tennessee	Hamilton	mph_rate	0
47067	Tennessee	Hancock	mph_rate	
47069	Tennessee	Hardeman	mph_rate	0
47071	Tennessee	Hardin	mph_rate	
47073	Tennessee	Hawkins	mph_rate	
47075	Tennessee	Haywood	mph_rate	
47077	Tennessee	Henderson	mph_rate	
47079	Tennessee	Henry	mph_rate	0
47081	Tennessee	Hickman	mph_rate	0
47083	Tennessee	Houston	mph_rate	
47085	Tennessee	Humphreys	mph_rate	0
47087	Tennessee	Jackson	mph_rate	
47089	Tennessee	Jefferson	mph_rate	0
47091	Tennessee	Johnson	mph_rate	
47093	Tennessee	Knox	mph_rate	0
47095	Tennessee	Lake	mph_rate	
47097	Tennessee	Lauderdale	mph_rate	
47099	Tennessee	Lawrence	mph_rate	0
47101	Tennessee	Lewis	mph_rate	
47103	Tennessee	Lincoln	mph_rate	0
47105	Tennessee	Loudon	mph_rate	0
47107	Tennessee	McMinn	mph_rate	0
47109	Tennessee	McNairy	mph_rate	0
47111	Tennessee	Macon	mph_rate	
47113	Tennessee	Madison	mph_rate	0
47115	Tennessee	Marion	mph_rate	
47117	Tennessee	Marshall	mph_rate	
47119	Tennessee	Maury	mph_rate	0
47121	Tennessee	Meigs	mph_rate	
47123	Tennessee	Monroe	mph_rate	
47125	Tennessee	Montgomery	mph_rate	0
47127	Tennessee	Moore	mph_rate	
47129	Tennessee	Morgan	mph_rate	
47131	Tennessee	Obion	mph_rate	0
47133	Tennessee	Overton	mph_rate	
47135	Tennessee	Perry	mph_rate	
47137	Tennessee	Pickett	mph_rate	
47139	Tennessee	Polk	mph_rate	0
47141	Tennessee	Putnam	mph_rate	0
47143	Tennessee	Rhea	mph_rate	0
47145	Tennessee	Roane	mph_rate	0
47147	Tennessee	Robertson	mph_rate	0
47149	Tennessee	Rutherford	mph_rate	0
47151	Tennessee	Scott	mph_rate	
47153	Tennessee	Sequatchie	mph_rate	
47155	Tennessee	Sevier	mph_rate	0
47157	Tennessee	Shelby	mph_rate	0
47159	Tennessee	Smith	mph_rate	
47161	Tennessee	Stewart	mph_rate	
47163	Tennessee	Sullivan	mph_rate	0
47165	Tennessee	Sumner	mph_rate	0
47167	Tennessee	Tipton	mph_rate	0
47169	Tennessee	Trousdale	mph_rate	
47171	Tennessee	Unicoi	mph_rate	
47173	Tennessee	Union	mph_rate	0
47175	Tennessee	Van Buren	mph_rate	
47177	Tennessee	Warren	mph_rate	0
47179	Tennessee	Washington	mph_rate	0
47181	Tennessee	Wayne	mph_rate	
47183	Tennessee	Weakley	mph_rate	0
47185	Tennessee	White	mph_rate	
47187	Tennessee	Williamson	mph_rate	0
47189	Tennessee	Wilson	mph_rate	0
48001	Texas	Anderson	mph_rate	0
48003	Texas	Andrews	mph_rate	
48005	Texas	Angelina	mph_rate	0
48007	Texas	Aransas	mph_rate	0
48009	Texas	Archer	mph_rate	0
48011	Texas	Armstrong	mph_rate	
48013	Texas	Atascosa	mph_rate	0
48015	Texas	Austin	mph_rate	
48017	Texas	Bailey	mph_rate	
48019	Texas	Bandera	mph_rate	0
48021	Texas	Bastrop	mph_rate	0
48023	Texas	Baylor	mph_rate	
48025	Texas	Bee	mph_rate	
48027	Texas	Bell	mph_rate	0
48029	Texas	Bexar	mph_rate	0
48031	Texas	Blanco	mph_rate	0
48033	Texas	Borden	mph_rate	0
48035	Texas	Bosque	mph_rate	0
48037	Texas	Bowie	mph_rate	0
48039	Texas	Brazoria	mph_rate	0
48041	Texas	Brazos	mph_rate	0
48043	Texas	Brewster	mph_rate	0
48045	Texas	Briscoe	mph_rate	
48047	Texas	Brooks	mph_rate	
48049	Texas	Brown	mph_rate	0
48051	Texas	Burleson	mph_rate	
48053	Texas	Burnet	mph_rate	0
48055	Texas	Caldwell	mph_rate	0
48057	Texas	Calhoun	mph_rate	
48059	Texas	Callahan	mph_rate	0
48061	Texas	Cameron	mph_rate	0
48063	Texas	Camp	mph_rate	
48065	Texas	Carson	mph_rate	
48067	Texas	Cass	mph_rate	
48069	Texas	Castro	mph_rate	
48071	Texas	Chambers	mph_rate	
48073	Texas	Cherokee	mph_rate	0
48075	Texas	Childress	mph_rate	
48077	Texas	Clay	mph_rate	0
48079	Texas	Cochran	mph_rate	
48081	Texas	Coke	mph_rate	
48083	Texas	Coleman	mph_rate	
48085	Texas	Collin	mph_rate	0
48087	Texas	Collingsworth	mph_rate	
48089	Texas	Colorado	mph_rate	0
48091	Texas	Comal	mph_rate	0
48093	Texas	Comanche	mph_rate	0
48095	Texas	Concho	mph_rate	
48097	Texas	Cooke	mph_rate	0
48099	Texas	Coryell	mph_rate	0
48101	Texas	Cottle	mph_rate	
48103	Texas	Crane	mph_rate	
48105	Texas	Crockett	mph_rate	
48107	Texas	Crosby	mph_rate	
48109	Texas	Culberson	mph_rate	
48111	Texas	Dallam	mph_rate	
48113	Texas	Dallas	mph_rate	0
48115	Texas	Dawson	mph_rate	
48117	Texas	Deaf Smith	mph_rate	
48119	Texas	Delta	mph_rate	
48121	Texas	Denton	mph_rate	0
48123	Texas	DeWitt	mph_rate	0
48125	Texas	Dickens	mph_rate	
48127	Texas	Dimmit	mph_rate	
48129	Texas	Donley	mph_rate	
48131	Texas	Duval	mph_rate	
48133	Texas	Eastland	mph_rate	
48135	Texas	Ector	mph_rate	0
48137	Texas	Edwards	mph_rate	
48139	Texas	Ellis	mph_rate	0
48141	Texas	El Paso	mph_rate	0
48143	Texas	Erath	mph_rate	0
48145	Texas	Falls	mph_rate	
48147	Texas	Fannin	mph_rate	0
48149	Texas	Fayette	mph_rate	0
48151	Texas	Fisher	mph_rate	
48153	Texas	Floyd	mph_rate	
48155	Texas	Foard	mph_rate	
48157	Texas	Fort Bend	mph_rate	0
48159	Texas	Franklin	mph_rate	
48161	Texas	Freestone	mph_rate	
48163	Texas	Frio	mph_rate	
48165	Texas	Gaines	mph_rate	
48167	Texas	Galveston	mph_rate	0
48169	Texas	Garza	mph_rate	
48171	Texas	Gillespie	mph_rate	0
48173	Texas	Glasscock	mph_rate	
48175	Texas	Goliad	mph_rate	
48177	Texas	Gonzales	mph_rate	0
48179	Texas	Gray	mph_rate	
48181	Texas	Grayson	mph_rate	0
48183	Texas	Gregg	mph_rate	0
48185	Texas	Grimes	mph_rate	
48187	Texas	Guadalupe	mph_rate	0
48189	Texas	Hale	mph_rate	0
48191	Texas	Hall	mph_rate	
48193	Texas	Hamilton	mph_rate	
48195	Texas	Hansford	mph_rate	
48197	Texas	Hardeman	mph_rate	
48199	Texas	Hardin	mph_rate	0
48201	Texas	Harris	mph_rate	0
48203	Texas	Harrison	mph_rate	0
48205	Texas	Hartley	mph_rate	
48207	Texas	Haskell	mph_rate	
48209	Texas	Hays	mph_rate	0
48211	Texas	Hemphill	mph_rate	
48213	Texas	Henderson	mph_rate	0
48215	Texas	Hidalgo	mph_rate	0
48217	Texas	Hill	mph_rate	0
48219	Texas	Hockley	mph_rate	
48221	Texas	Hood	mph_rate	0
48223	Texas	Hopkins	mph_rate	0
48225	Texas	Houston	mph_rate	0
48227	Texas	Howard	mph_rate	0
48229	Texas	Hudspeth	mph_rate	
48231	Texas	Hunt	mph_rate	0
48233	Texas	Hutchinson	mph_rate	
48235	Texas	Irion	mph_rate	
48237	Texas	Jack	mph_rate	
48239	Texas	Jackson	mph_rate	
48241	Texas	Jasper	mph_rate	
48243	Texas	Jeff Davis	mph_rate	
48245	Texas	Jefferson	mph_rate	0
48247	Texas	Jim Hogg	mph_rate	
48249	Texas	Jim Wells	mph_rate	0
48251	Texas	Johnson	mph_rate	0
